Similarity,File 1,File 2,Time 1,Period 1,Culture 1,Region 1,Time 2,Period 2,Culture 2,Region 2
87.54999999999991,cyprus_3rd_8.jpg,cyprus_4th_c_4.jpg,300:100,Hellenistic,Cypriot,Cyprus,400:300,Achaemenid,Cypriot,Cyprus
86.52000000000021,cypriot_6th_8.jpg,idlion_6th_15.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,600:500,Neo-Babylonian,Cypriot,Cyprus
82.39999999999984,cyprus_6th_c_21.jpg,ptolemaic_2.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,200:100,Hellenistic,Greco-Egyptian,Egypt
82.39999999999984,egypt_3rdcentury_BC_67.jpg,greek2nd_4.jpg,300:200,Hellenistic,Greco-Egyptian,Egypt,200:100,Hellenistic,Greek,Aegean
81.37000000000008,egypt_12dynasty_7.jpg,new_kingdom_egypt2.jpg,2000:1800,Middle Kingdom,Egyptian,Egypt,1300:1200,New Kingdom,Egyptian,Egypt
81.37000000000008,egypt_13th_century.jpg,egypt_26th_dynasty1.jpg,1800:1600,Middle Kingdom,Egyptian,Egypt,700:500,Saite Period,Egyptian,Egypt
80.34000000000009,cyprus_6th_c_21.jpg,egypt_22_3.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,1000:700,Third Intermediate,Egyptian,Egypt
80.34000000000009,cyprus_6th_c_21.jpg,cyprus_roman_15.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,100:0,Roman,Cypriot,Cyprus
80.34000000000009,cyprus_4th_c_4.jpg,egypt_13th_century.jpg,400:300,Achaemenid,Cypriot,Cyprus,1800:1600,Middle Kingdom,Egyptian,Egypt
79.31000000000004,achaemenid4.jpg,cyprus_4th_8.jpg,500:400,Achaemenid,Achaemenid,Iran,400:300,Achaemenid,Cypriot,Cyprus
79.31000000000004,achaemenid4.jpg,egypt_3rdcentury_BC_67.jpg,500:400,Achaemenid,Achaemenid,Iran,300:200,Hellenistic,Greco-Egyptian,Egypt
79.31000000000004,achaemenid_1.jpg,assyrian4.jpg,500:400,Achaemenid,Achaemenid,Iran,700:600,Neo-Assyrian,Assyrian,Mesopotamia
79.31000000000004,cypriot_6th_10.jpeg,egypt_22_3.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,1000:700,Third Intermediate,Egyptian,Egypt
79.31000000000004,cyprus_2nd_4.jpg,cyprus_6th_c_21.jpg,200:100,Hellenistic,Cypriot,Cyprus,600:500,Neo-Babylonian,Cypriot,Cyprus
78.28000000000004,cypriot_6th_7.jpg,egypt_5th_dynasty1.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,2500:2300,Old Kingdom,Egyptian,Egypt
78.28000000000004,cypriot_6th_10.jpeg,cypriot_6th_8.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,600:500,Neo-Babylonian,Cypriot,Cyprus
77.25,cyprus_5th_8.jpg,egypt_3rd_10.jpg,500:400,Achaemenid,Cypriot,Cyprus,300:200,Hellenistic,Greco-Egyptian,Egypt
77.25,cyprus_2nd_4.jpg,ptolemaic_2.jpg,200:100,Hellenistic,Cypriot,Cyprus,200:100,Hellenistic,Greco-Egyptian,Egypt
77.25,egypt_12dynasty_7.jpg,egypt_3rdcentury_BC_67.jpg,2000:1800,Middle Kingdom,Egyptian,Egypt,300:200,Hellenistic,Greco-Egyptian,Egypt
77.25,achaemenid6.jpg,cyprus_2nd_13.jpg,500:400,Achaemenid,Achaemenid,Iran,200:100,Hellenistic,Cypriot,Cyprus
77.25,achaemenid2.jpg,achaemenid4.jpg,500:400,Achaemenid,Achaemenid,Iran,500:400,Achaemenid,Achaemenid,Iran
77.25,cyprus_5th_8.jpg,egypt_3rdcentury_BC_67.jpg,500:400,Achaemenid,Cypriot,Cyprus,300:200,Hellenistic,Greco-Egyptian,Egypt
77.25,cyprus_4th_c_4.jpg,egypt_26th_dynasty1.jpg,400:300,Achaemenid,Cypriot,Cyprus,700:500,Saite Period,Egyptian,Egypt
77.25,egypt_13th_century.jpg,egypt_19_5.jpg,1800:1600,Middle Kingdom,Egyptian,Egypt,1300:1200,New Kingdom,Egyptian,Egypt
76.21999999999997,cyprus_roman_15.jpg,ptolemaic_2.jpg,100:0,Roman,Cypriot,Cyprus,200:100,Hellenistic,Greco-Egyptian,Egypt
76.21999999999997,achaemenid4.jpg,egypt_12dynasty_7.jpg,500:400,Achaemenid,Achaemenid,Iran,2000:1800,Middle Kingdom,Egyptian,Egypt
76.21999999999997,achaemenid5.jpg,phoenician_4_2.jpg,500:400,Achaemenid,Achaemenid,Iran,400:300,Achaemenid,Phoenician,Levant
76.21999999999997,egypt_13th_century.jpg,neo_assyrian4.jpg,1800:1600,Middle Kingdom,Egyptian,Egypt,900:600,Neo-Assyrian,Assyrian,Mesopotamia
76.21999999999997,achaemenid4.jpg,achaemenid6.jpg,500:400,Achaemenid,Achaemenid,Iran,500:400,Achaemenid,Achaemenid,Iran
76.21999999999997,egypt_3rd_12.jpg,greek4th_1.jpg,300:200,Hellenistic,Greco-Egyptian,Egypt,400:300,Hellenistic,Greek,Aegean
76.21999999999997,cyprus_3rd_8.jpg,egypt_26th_dynasty1.jpg,300:100,Hellenistic,Cypriot,Cyprus,700:500,Saite Period,Egyptian,Egypt
75.18999999999994,cyprus_4th_8.jpg,cyprus_5th_8.jpg,400:300,Achaemenid,Cypriot,Cyprus,500:400,Achaemenid,Cypriot,Cyprus
75.18999999999994,egypt_19_5.jpg,egypt_19th_5.jpg,1300:1200,New Kingdom,Egyptian,Egypt,1300:1200,New Kingdom,Egyptian,Egypt
75.18999999999994,cyprus_4th_8.jpg,phoenician_5_2.jpg,400:300,Achaemenid,Cypriot,Cyprus,500:400,Achaemenid,Phoenician,Levant
75.18999999999994,cypriot_6th_10.jpeg,cyprus_4th_c_4.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,400:300,Achaemenid,Cypriot,Cyprus
75.18999999999994,cyprus_5th_8.jpg,ptolemaic_2.jpg,500:400,Achaemenid,Cypriot,Cyprus,200:100,Hellenistic,Greco-Egyptian,Egypt
75.18999999999994,cyprus_5th_8.jpg,egypt_19th_5.jpg,500:400,Achaemenid,Cypriot,Cyprus,1300:1200,New Kingdom,Egyptian,Egypt
75.18999999999994,assyrian4.jpg,phoenician_5_3.jpg,700:600,Neo-Assyrian,Assyrian,Mesopotamia,500:400,Achaemenid,Phoenician,Levant
75.18999999999994,greek1st_4.jpg,greek2nd_4.jpg,100:0,Roman,Greek,Aegean,200:100,Hellenistic,Greek,Aegean
75.18999999999994,cyprus_5th_8.jpg,cyprus_roman_15.jpg,500:400,Achaemenid,Cypriot,Cyprus,100:0,Roman,Cypriot,Cyprus
75.18999999999994,cypriot_6th_10.jpeg,cyprus_7-6th_BC-5.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,700:600,Neo-Assyrian,Cypriot,Cyprus
74.15999999999993,cyprus_roman_15.jpg,greek2nd_5.jpg,100:0,Roman,Cypriot,Cyprus,200:100,Hellenistic,Greek,Aegean
74.15999999999993,egypt_19th_5.jpg,ptolemaic_2.jpg,1300:1200,New Kingdom,Egyptian,Egypt,200:100,Hellenistic,Greco-Egyptian,Egypt
74.15999999999993,achaemenid2.jpg,egypt_3rdcentury_BC_67.jpg,500:400,Achaemenid,Achaemenid,Iran,300:200,Hellenistic,Greco-Egyptian,Egypt
74.15999999999993,achaemenid3.jpg,cypriot_6th_8.jpg,500:400,Achaemenid,Achaemenid,Iran,600:500,Neo-Babylonian,Cypriot,Cyprus
74.15999999999993,cyprus_6-5c_43.jpg,egypt_26th_dynasty1.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,700:500,Saite Period,Egyptian,Egypt
74.15999999999993,cypriot_5th.jpg,cyprus_7-6th_BC-5.jpg,500:400,Achaemenid,Cypriot,Cyprus,700:600,Neo-Assyrian,Cypriot,Cyprus
74.15999999999993,egypt_1st_2.jpg,greek4th_1.jpg,100:0,Roman,Roman-Egyptian,Egypt,400:300,Hellenistic,Greek,Aegean
74.15999999999993,idalion_2_6thCentury.jpg,phoenician_5_3.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,500:400,Achaemenid,Phoenician,Levant
74.15999999999993,cyprus_3_77.jpg,greek4th_1.jpg,300:100,Hellenistic,Cypriot,Cyprus,400:300,Hellenistic,Greek,Aegean
74.15999999999993,cyprus_roman_15.jpg,new_kingdom_egypt2.jpg,100:0,Roman,Cypriot,Cyprus,1300:1200,New Kingdom,Egyptian,Egypt
74.15999999999993,cyprus_2nd_13.jpg,greek2nd_4.jpg,200:100,Hellenistic,Cypriot,Cyprus,200:100,Hellenistic,Greek,Aegean
74.15999999999993,egypt_13th_century.jpg,egypt_6_1.jpg,1800:1600,Middle Kingdom,Egyptian,Egypt,2400:2200,Old Kingdom,Egyptian,Egypt
74.15999999999993,cypriot-5thcentury_3.jpg,greek1st_4.jpg,500:400,Achaemenid,Cypriot,Cyprus,100:0,Roman,Greek,Aegean
73.12999999999998,achaemenid6.jpg,cyprus_roman_15.jpg,500:400,Achaemenid,Achaemenid,Iran,100:0,Roman,Cypriot,Cyprus
73.12999999999998,egypt_12dynasty_7.jpg,idalion_2_6thCentury.jpg,2000:1800,Middle Kingdom,Egyptian,Egypt,600:500,Neo-Babylonian,Cypriot,Cyprus
73.12999999999998,cyprus_2nd_4.jpg,cyprus_roman_15.jpg,200:100,Hellenistic,Cypriot,Cyprus,100:0,Roman,Cypriot,Cyprus
73.12999999999998,cypriot_6th_10.jpeg,cyprus_2_67.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,200:100,Hellenistic,Cypriot,Cyprus
73.12999999999998,cypriot_6th_8.jpg,egypt_22_3.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,1000:700,Third Intermediate,Egyptian,Egypt
73.12999999999998,idalion_4_4thCentury.jpg,phoenician_5_2.jpg,400:300,Achaemenid,Cypriot,Cyprus,500:400,Achaemenid,Phoenician,Levant
73.12999999999998,cyprus_6th_13.jpg,egypt_3rdcentury.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,300:200,Hellenistic,Greco-Egyptian,Egypt
73.12999999999998,cypro_6th_centuryBC1.jpg,greek2nd_4.jpg,600:500,Neo-Babylonian,Cypriot,Cyprus,200:100,Hellenistic,Greek,Aegean
73.12999999999998,cyprus_4th_c_4.jpg,cyprus_6-5c_43.jpg,400:300,Achaemenid,Cypriot,Cyprus,600:500,Neo-Babylonian,Cypriot,Cyprus
73.12999999999998,egypt_19th_5.jpg,egypt_3rdcentury.jpg,1300:1200,New Kingdom,Egyptian,Egypt,300:200,Hellenistic,Greco-Egyptian,Egypt
73.12999999999998,egypt_12dynasty_7.jpg,egypt_19th_5.jpg,2000:1800,Middle Kingdom,Egyptian,Egypt,1300:1200,New Kingdom,Egyptian,Egypt
